slot, allocate quality, display quality,pose,delay, throughput, video size
17516,3,3,(1135 2145 -5.214096 85.34668),0.0,0.0,0
17517,3,3,(1135 2145 -5.1865234 86.41644),0.0,0.0,0
17518,3,3,(1135 2145 -5.103424 87.62259),0.0,0.0,0
17519,3,3,(1135 2145 -5.0409546 88.93652),0.0,0.0,0
17520,3,0,(1135 2145 -5.0058594 90.14624),0.0,0.0,0
17521,3,3,(1135 2145 -5.046219 -72.1395),0.0,0.0,5342
17522,3,0,(1135 2145 -5.0120697 -149.7864),0.0,0.0,0
17523,3,0,(null),0.0,0.0,0
17524,3,4,(1135 2145 -4.8364716 -103.341606),0.0,0.0,0
17525,4,4,(1135 2145 -4.7551575 -82.886635),2.016562,8.250324,18033
17526,4,4,(1135 2145 -4.680771 -81.58854),0.0,0.0,0
17527,3,4,(1135 2145 -4.6049805 -80.24204),0.0,0.0,0
17528,3,4,(1135 2145 -4.57872 -78.83182),0.0,0.0,0
17529,3,4,(1135 2145 -4.567169 -77.40709),0.0,0.0,0
17530,3,4,(1135 2145 -4.3796387 -75.78999),0.0,0.0,0
17531,3,4,(1135 2145 -4.201584 -74.300255),0.0,0.0,0
17532,3,4,(1135 2145 -4.09935 -73.10079),0.0,0.0,0
17533,3,4,(1135 2145 -3.9707031 -71.84279),0.0,0.0,0
17534,3,4,(1135 2145 -3.9220428 -70.50692),0.0,0.0,0
17535,3,4,(1135 2145 -3.9599915 -69.28893),0.0,0.0,0
17536,3,4,(1135 2145 -3.9777985 -68.10694),0.0,0.0,0
17537,3,4,(1135 2145 -3.8946533 -67.03234),0.0,0.0,0
17538,3,4,(1135 2145 -3.7793274 -66.0869),0.0,0.0,0
17539,3,4,(1135 2145 -3.6935883 -65.07938),0.0,0.0,0
17540,3,4,(1135 2145 -3.6777039 -64.355415),0.0,0.0,0
17541,3,4,(1135 2145 -3.7817078 -63.865387),0.0,0.0,0
17542,3,4,(1135 2145 -3.8807526 -63.249832),0.0,0.0,0
17543,3,4,(1135 2145 -4.0115204 -62.382828),0.0,0.0,0
17544,3,4,(1135 2145 -4.214737 -61.723167),0.0,0.0,0
17545,3,4,(1135 2145 -4.3888855 -61.21399),0.0,0.0,0
17546,3,4,(1135 2145 -4.519165 -60.579865),0.0,0.0,0
17547,3,4,(1135 2145 -4.6739197 -60.10814),0.0,0.0,0
17548,3,4,(1135 2145 -4.845001 -59.67665),0.0,0.0,0
17549,3,4,(1135 2145 -4.9924316 -59.204742),0.0,0.0,0
17550,3,4,(1135 2145 -5.132782 -58.925842),0.0,0.0,0
17551,3,4,(1135 2145 -5.27652 -58.672287),0.0,0.0,0
17552,3,4,(1135 2145 -5.420807 -58.4794),0.0,0.0,0
17553,3,4,(1135 2145 -5.5759125 -58.375664),0.0,0.0,0
17554,3,4,(1135 2145 -5.7347717 -58.208664),0.0,0.0,0
17555,3,4,(1135 2145 -5.8553467 -58.228226),0.0,0.0,0
17556,3,4,(1135 2145 -5.9499054 -58.27941),0.0,0.0,0
17557,3,4,(1135 2145 -6.0563354 -58.219193),0.0,0.0,0
17558,3,4,(1135 2145 -6.11557 -58.323578),0.0,0.0,0
17559,3,4,(1135 2145 -6.1027527 -58.48517),0.0,0.0,0
17560,3,4,(1135 2145 -6.103485 -58.574493),0.0,0.0,0
17561,3,4,(1135 2145 -6.1582184 -58.793),0.0,0.0,0
17562,3,4,(1135 2145 -6.2849274 -59.11374),0.0,0.0,0
17563,3,4,(1135 2145 -6.415573 -59.382103),0.0,0.0,0
17564,3,4,(1135 2145 -6.404587 -59.847),0.0,0.0,0
17565,3,4,(1135 2145 -6.4351807 -60.565674),0.0,0.0,0
17566,3,4,(1135 2145 -6.5373535 -61.21821),0.0,0.0,0
17567,3,4,(1135 2145 -6.5489807 -62.035416),0.0,0.0,0
17568,3,4,(1135 2145 -6.5345 -62.97484),0.0,0.0,0
17569,3,4,(1135 2145 -6.5450745 -63.797012),0.0,0.0,0
17570,3,3,(1130 2145 -6.5338745 -64.55512),2.153542,8.632635,19984
17571,3,3,(1130 2150 -6.5157166 -65.304276),2.058802,8.999226,19922
17572,3,0,(1125 2150 -6.4080963 -66.70871),2.394271,7.4935403,19340
17573,3,3,(1125 2150 -6.3138733 -68.09855),0.0,0.0,0
17574,3,3,(1125 2150 -6.3389587 -69.07112),0.0,0.0,0
17575,3,3,(1125 2150 -6.334717 -70.011406),0.0,0.0,0
17576,3,3,(1125 2150 -6.295532 -70.952866),0.0,0.0,0
17577,3,3,(1120 2150 -6.244568 -71.6146),2.531302,7.0096936,19140
17578,3,3,(1120 2150 -6.1677094 -72.11185),1.639219,4.218668,8314
17579,3,3,(1120 2150 -6.0977936 -72.75498),0.0,0.0,0
17580,3,3,(1120 2150 -6.176819 -73.3536),0.0,0.0,0
17581,3,3,(1115 2155 -6.2905884 -73.93091),2.725989,6.308404,18595
17582,3,3,(1115 2155 -6.403549 -75.146706),0.0,0.0,0
17583,3,0,(1110 2155 -6.564026 -76.35683),3.013593,5.675911,18504
17584,3,3,(1110 2155 -6.600998 -77.136246),0.0,0.0,0
17585,3,3,(1110 2155 -6.5986176 -77.96948),0.0,0.0,0
17586,3,3,(1110 2155 -6.504486 -78.50293),0.0,0.0,0
17587,3,3,(1105 2155 -6.4002686 -79.06683),2.890156,5.874442,18375
17588,3,3,(1105 2155 -6.3723297 -79.83345),0.0,0.0,0
17589,3,3,(1105 2155 -6.4945374 -80.73613),0.0,0.0,0
17590,3,3,(1105 2155 -6.6686707 -81.5849),0.0,0.0,0
17591,3,3,(1100 2155 -6.764328 -82.31069),2.545782,6.2078934,17202
17592,3,3,(1100 2155 -6.865143 -83.55622),1.871979,6.223518,13049
17593,3,0,(1095 2155 -6.8390656 -84.94818),0.543073,28.024593,16615
17594,4,4,(1095 2155 -6.7751923 -86.113235),0.738958,14.89648,12404
17595,4,4,(1095 2155 -6.7500153 -87.04322),0.0,0.0,0
17596,4,4,(1095 2155 -6.6843567 -87.78414),0.0,0.0,0
17597,4,0,(1095 2155 -6.6232452 -88.601776),0.0,0.0,0
17598,4,0,(1090 2155 -6.6544647 -89.59502),0.810208,10.914615,10238
17599,3,0,(1090 2155 -6.6868134 29.414398),2.922083,6.302793,19814
17600,4,0,(1090 2155 -6.677063 178.4856),0.0,0.0,11192
17601,3,0,(1085 2155 -6.692337 147.88208),0.557552,29.571436,17883
17602,3,3,(1085 2155 -6.7380676 87.01584),0.0,0.0,0
17603,3,0,(1080 2155 -6.782303 85.89252),0.965,17.28777,18080
17604,3,3,(1080 2155 -6.805359 85.05383),0.0,0.0,0
